order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
66928c6639754457c6c6ed61e416c773,5dd5fa8e1c712807e4783c7ee49ef115,delivered,2018-02-05 19:47:38,2018-02-06 20:31:22,2018-02-07 17:29:28,2018-02-08 15:43:09,2018-02-21 00:00:00
3d996bbec62b68df7d6b45c2f04ff1d7,4a2b17a3baacbb0006395fff389d4738,delivered,2018-01-17 13:53:25,2018-01-17 14:10:30,2018-01-18 22:46:45,2018-01-26 14:22:03,2018-02-07 00:00:00
57ffea3f7ad916af235cdde3811edb6f,3612f0bb7c0079715d6202d9a84cbcfd,delivered,2018-01-03 14:26:16,2018-01-05 09:57:23,2018-01-05 22:24:52,2018-01-15 16:12:28,2018-01-29 00:00:00
5f56bb9578e8e67b832dec24bf5e0a59,5db494fdc1bee2108a9df63d580d304b,delivered,2018-02-27 20:48:54,2018-02-27 20:56:00,2018-03-02 12:38:34,2018-03-14 17:12:19,2018-03-23 00:00:00
4c6151d7e5a304ab49f1ef2d76d8a30f,5518e8c318dc100b490ab78cfd249c71,delivered,2018-01-15 11:25:31,2018-01-16 03:50:57,2018-01-17 22:28:42,2018-01-26 11:13:22,2018-02-07 00:00:00
41c4b2ff8d7a24e95064ba2b122ec86a,f64b0019808be5fc86ed8d413d33ea3b,delivered,2018-02-12 00:46:37,2018-02-12 01:20:51,2018-02-14 20:33:24,2018-02-22 23:34:00,2018-03-13 00:00:00
ada1a38681627159c9618c5c7f047885,abb4e48f24fff1c4bed414e1a4dd8bf0,delivered,2018-02-08 16:56:03,2018-02-08 17:40:24,2018-02-10 17:12:00,2018-03-07 21:54:52,2018-03-19 00:00:00
8d93dbb3a2a6122ad6f94cf0d35d0616,9cec617fc8c3c3bce39b8133c29efad9,delivered,2018-01-18 19:30:05,2018-01-20 09:09:11,2018-01-23 17:18:48,2018-02-04 19:12:33,2018-02-20 00:00:00
49b95140e13dd1a0bb7e43807433a026,31b52d74e05f45d15820344d0a11268f,delivered,2018-01-01 20:04:12,2018-01-01 20:31:46,2018-01-05 18:55:18,2018-01-23 23:09:26,2018-02-06 00:00:00
cc85b0be56a5a15d2146816d54ee0eff,6f1393f12f1db16beb9ffde24d6018b2,delivered,2018-01-15 20:09:27,2018-01-17 03:38:42,2018-01-17 17:22:31,2018-01-30 22:28:55,2018-02-07 00:00:00
416f576fa91c3f4b9ea65b01c99928af,10806c478c2feed9f7e1638f26ac5de0,delivered,2018-02-05 13:50:59,2018-02-05 14:10:43,2018-02-14 22:36:29,2018-02-19 23:35:18,2018-03-02 00:00:00
c5363cd801aaf46ea50c911244e7a655,8704bb1cb3065ad1c861067a59a523f6,delivered,2018-02-05 13:47:55,2018-02-06 04:32:15,2018-02-07 20:52:55,2018-02-21 01:42:13,2018-03-05 00:00:00
339b54eda2ad9b5d63a171c9aaae1ca1,725e7b5a0197563bb2bcde21bb2366ee,delivered,2018-02-19 19:46:22,2018-02-19 20:47:07,2018-02-22 23:28:19,2018-02-26 15:37:15,2018-03-05 00:00:00
059f6abcb045619604ec4af08b4b5456,945ec7d09d4a36769efbdae2d9be7f8a,delivered,2018-01-29 19:05:16,2018-01-29 19:31:46,2018-02-02 17:29:09,2018-02-17 14:22:47,2018-02-22 00:00:00
d8ef09348b56313fe0bed98e79378ea2,19c258f4f29f4a220bf753969d8e72de,delivered,2018-02-13 23:13:50,2018-02-15 04:11:23,2018-02-20 18:17:06,2018-03-14 18:41:43,2018-03-07 00:00:00
80ff8e4db69c66d000da0845f52408f5,054b63b8606d2faa194328b09033b53c,delivered,2018-02-04 20:53:03,2018-02-04 21:09:55,2018-02-05 18:56:35,2018-03-14 20:48:20,2018-03-06 00:00:00
64d142a53c93d55b6809d20d06dcd951,bfe91080846bf422f0f38f6f2ecdf1c8,delivered,2018-01-25 10:12:25,2018-01-25 10:32:11,2018-01-30 21:08:54,2018-01-31 19:09:36,2018-02-09 00:00:00
e4e95d2b1c7eb000eefef2efea68ef15,a8754f3407fc3cbce6b4ca5ccca4bd44,delivered,2018-02-05 00:50:06,2018-02-05 01:10:45,2018-02-06 22:58:18,2018-03-13 16:27:42,2018-03-06 00:00:00
1125c81efc6a16e16349a678434feac0,53031c006554e1e156ceada9024bba5b,delivered,2018-01-18 14:13:04,2018-01-19 02:37:54,2018-01-22 14:18:44,2018-02-05 18:38:54,2018-02-20 00:00:00
7b53b1cf65f789e7dd9e71e8129c31a5,cbfbc8f298774e3466e80306f6cee1a2,delivered,2018-01-27 12:08:57,2018-01-27 12:18:20,2018-01-30 14:26:09,2018-02-27 19:13:21,2018-02-20 00:00:00
23ed60a4ded86a966ca7f216147a3bec,2924d845c6ead1388824e85bb2fb10ee,delivered,2018-02-01 19:51:04,2018-02-02 11:55:32,2018-02-06 22:29:08,2018-02-20 00:25:32,2018-02-26 00:00:00
3ac745c240dae78ad2e1b9e191e92143,b3f3105461c1fbbfa2643be0e7ef3359,delivered,2018-01-18 15:08:15,2018-01-19 14:59:26,2018-01-23 01:25:07,2018-01-31 14:41:55,2018-02-14 00:00:00
9f5bd892aa4c461b116e5c163f16b40a,92baa75758b3a5fa0c403aa0b44e76c0,delivered,2018-02-20 21:00:39,2018-02-20 21:15:43,2018-02-22 20:37:22,2018-03-16 10:38:40,2018-03-12 00:00:00
5bb2ac7aebe3947d94881867c1bb4056,f7092f992a8e74e9599d32afb7aa2e06,delivered,2018-02-06 10:25:21,2018-02-08 07:35:40,2018-02-14 10:56:56,2018-03-01 17:22:33,2018-03-12 00:00:00
9ba5b74f4d7d84f76cfb1644b6eee3a9,fe5f081eb56748482abe3a5f13f7fc43,delivered,2018-02-26 12:51:04,2018-02-26 13:10:44,2018-02-27 19:48:48,2018-03-22 20:56:46,2018-03-22 00:00:00
28f746eeb91e247397a0eb18834a45a0,306a585046357d7895a655e98bce758b,shipped,2018-01-06 19:56:07,2018-01-06 20:07:19,2018-01-08 17:33:20,,2018-02-07 00:00:00
201110a18965fc0d621ebf10a2a69288,daeac7c683a60e1e0eabc8ba0df9d3a5,delivered,2018-02-14 13:16:13,2018-02-16 07:47:01,2018-02-16 19:28:32,2018-02-22 15:37:52,2018-03-12 00:00:00
c507700e9ada94e7c3c9870a9d74e5cb,8a385c960f811c8dc9dec7b70211c4cc,delivered,2018-01-28 19:49:15,2018-01-28 19:59:19,2018-01-31 22:25:06,2018-02-03 14:18:50,2018-02-14 00:00:00
c285661a8320d062c60574830bae4199,537b2215fad860dff368ec7bcf1dce65,delivered,2018-01-03 10:50:21,2018-01-03 10:58:21,2018-01-09 23:38:48,2018-01-22 23:28:27,2018-02-01 00:00:00
c2ddb96ac5a19ac184bc09cbd3c95522,c8ba8e335e38b67f23ff297491aca48f,delivered,2018-01-14 18:47:59,2018-01-14 19:09:18,2018-01-20 01:41:38,2018-01-29 23:09:39,2018-02-07 00:00:00
8a1971d2df1c5e6101ab0285700c7ebd,79e4f604f0dd8a921403af5d17c708e0,delivered,2018-01-02 13:11:53,2018-01-02 13:19:26,2018-01-17 20:09:09,2018-01-30 16:17:00,2018-02-08 00:00:00
4d34da0824213ee7962a5c5ed32b3f51,a428b29ed08b54ee2ba2c4f06f1a0172,delivered,2018-02-10 17:01:48,2018-02-10 18:00:23,2018-02-14 18:46:38,2018-02-19 10:33:05,2018-02-26 00:00:00
e5960ff1e95988c4839fb2aa27e6822a,f10199a6fa3ba52bd42a33c4ec2c0f7b,delivered,2018-02-17 01:23:28,2018-02-17 02:07:38,2018-02-19 23:16:48,2018-02-27 17:16:51,2018-03-14 00:00:00
419d6e22eba13162bab9a27445a72179,84ff7ba0c556e089f4d8e02d4215f20e,delivered,2018-01-20 20:52:02,2018-01-20 21:22:16,2018-01-22 19:04:20,2018-01-26 16:09:08,2018-02-16 00:00:00
2c326cc8b2ff60f30ceb556f4581d7a4,ed88480ce4b4e55c28bcde629cd237a9,delivered,2018-02-23 11:30:35,2018-02-24 11:30:26,2018-02-27 18:36:05,2018-03-13 23:22:11,2018-03-21 00:00:00
970f76b6787c1344e5cb37a50cfbf9ab,9f23c987df78ec6fc818779e59112676,delivered,2018-01-24 00:10:36,2018-01-24 00:34:49,2018-01-27 10:27:25,2018-01-30 22:36:31,2018-02-08 00:00:00
6596197a74edd396e3d34c53eff4ad6f,524d1030b6d659f0aa5e03f459a89b34,delivered,2018-02-07 20:18:57,2018-02-07 20:33:02,2018-02-09 16:44:31,2018-02-15 15:38:45,2018-03-05 00:00:00
56ba02ddcb5947d6fe4d7816e623e054,cf30e087aa47a8348ecf72af4a2c63eb,delivered,2018-02-07 12:08:41,2018-02-07 12:15:33,2018-02-09 17:09:30,2018-02-26 18:58:24,2018-03-07 00:00:00
4bdf67876c8033193a77066be8dad7db,48ce7d9bab9e6278fe04cdaa72f2cd16,delivered,2018-01-24 15:30:17,2018-01-24 15:58:11,2018-01-25 21:13:48,2018-02-02 18:41:48,2018-02-16 00:00:00
71ee60584962dede5dd9685e8bf397f0,b1a053d99f314f3641d2d09f356b5701,delivered,2018-01-26 20:17:07,2018-01-26 20:37:19,2018-01-29 13:29:48,2018-02-01 01:22:17,2018-02-14 00:00:00
d0920ccc909154ba04006679e5f1956a,54ee2a5ff183b34228a4ba44704d6a2a,delivered,2018-01-26 14:30:56,2018-01-27 10:16:16,2018-01-31 21:32:21,2018-02-14 23:40:00,2018-02-26 00:00:00
e2fcf0dc80d06ac324b2169b7c1c46dd,9e9d0af18268bef83a5996809d4b164e,delivered,2018-01-09 12:02:51,2018-01-09 12:15:19,2018-01-10 17:35:36,2018-01-24 23:18:38,2018-02-19 00:00:00
0e91b22f0f2f5a335e7501d69910848f,23696724436084b44582dc116c438a9c,delivered,2018-02-19 21:32:27,2018-02-21 06:05:32,2018-02-21 21:04:47,2018-03-01 23:42:18,2018-03-09 00:00:00
53172252fda6ac3410a2d093e143d2dd,08990861309c229653bd4f67b9c3d2d5,delivered,2018-02-01 11:34:52,2018-02-01 11:50:33,2018-02-01 21:31:36,2018-02-02 22:18:39,2018-02-19 00:00:00
bd7a1572f0c329c9fa884396b3ac374b,ac9c40f688756c1d28e5a60845487208,delivered,2018-01-01 15:27:17,2018-01-01 15:38:28,2018-01-02 22:27:48,2018-01-19 00:04:32,2018-01-29 00:00:00
f2b620afa1cd911f5bce90e1f9646760,29a1a69307bc6be09b16df522b56b397,shipped,2018-01-04 20:25:12,2018-01-04 20:32:29,2018-01-05 23:53:37,,2018-01-26 00:00:00
9f59e3048b31d71c3aeec67a15467426,dbb8e2fa66d48153c38fb4548c4166a9,delivered,2018-02-07 16:32:39,2018-02-07 16:49:38,2018-02-09 00:38:37,2018-02-19 23:12:12,2018-03-07 00:00:00
923739f2c3d4519a00bfcaaed30723d5,0f6c860f19e5aa6c03102b0b7d835e2f,delivered,2018-01-27 10:54:53,2018-01-27 11:16:02,2018-01-29 20:57:04,2018-02-07 21:09:05,2018-02-23 00:00:00
61e5353969ba519689f085a0379fccda,33548b5ff9b7ab73d389abe75ed2318a,delivered,2018-01-04 09:07:49,2018-01-04 09:19:30,2018-01-08 21:05:42,2018-01-31 20:58:04,2018-02-08 00:00:00
77702a20dfa8a419afbbd7214a87e7f6,35797e9184f5e25129a0c326e388a45a,delivered,2018-02-02 19:21:48,2018-02-02 20:04:07,2018-02-05 23:33:48,2018-02-24 13:27:14,2018-03-08 00:00:00
0fbcdf8a6cf235b555a916e0ade5ef07,2087b0fe8fca281f98a37e5423a9a659,delivered,2018-02-15 16:16:35,2018-02-16 07:50:53,2018-02-19 21:42:33,2018-02-21 15:13:25,2018-03-02 00:00:00
aeb280e267d4fcf5e2c8da2cbd0ef890,3183ae586c7ad93a3d009b21237b2996,delivered,2018-01-13 00:12:06,2018-01-13 00:55:31,2018-01-15 17:24:46,2018-01-23 17:52:35,2018-02-07 00:00:00
a584b2acfafd53fc605e76baa4a5cfaf,f114414231ebd557e92bf1cd7c4f94c8,shipped,2018-02-01 22:40:26,2018-02-02 16:00:42,2018-02-03 01:32:57,,2018-02-23 00:00:00
9de4ca7a2c92510bd3c8940e28e92bb9,b20bdc538695e93614d97f0aedbfac46,delivered,2018-02-23 08:26:30,2018-02-23 08:35:25,2018-02-23 23:25:07,2018-02-27 20:23:38,2018-03-09 00:00:00
1950d777989f6a877539f53795b4c3c3,1bccb206de9f0f25adc6871a1bcf77b2,canceled,2018-02-19 19:48:52,2018-02-19 20:56:05,2018-02-20 19:57:13,2018-03-21 22:03:51,2018-03-09 00:00:00
e567001ce77d68566b016e7929c11bfa,9cb13b3ed746886e379ad84688f99fc7,delivered,2018-01-09 21:21:07,2018-01-10 10:32:05,2018-01-13 00:09:33,2018-02-02 17:47:59,2018-02-06 00:00:00
d2e98c2b35f0e9173b4fce9cf61530d3,5cd826df2c649c71f38b667bd71cc95e,delivered,2018-02-05 16:29:24,2018-02-06 16:30:17,2018-02-07 19:52:33,2018-02-08 17:46:43,2018-02-21 00:00:00
5864c853e57402a64985156da5273233,d307d099d747f37ec262b7d886d422ad,delivered,2018-02-10 11:02:03,2018-02-10 11:10:24,2018-02-15 01:17:41,2018-02-23 15:56:55,2018-03-13 00:00:00
07f267d3cb28221009ef6852101d70c7,36d38da46c36b3d6e53020634e2be979,delivered,2018-01-26 11:38:23,2018-01-26 11:46:33,2018-01-27 16:46:59,2018-01-30 22:23:32,2018-02-09 00:00:00
f98f9045770394ee230d0feec0817fe1,d721c06ffc4de876976100c345ce24ad,delivered,2018-02-13 21:23:42,2018-02-14 09:55:23,2018-02-15 20:13:56,2018-02-16 11:19:09,2018-03-01 00:00:00
4259b9850303df4a05fb8b708405b75e,b168384955d47d20478b0a540d870068,delivered,2018-01-22 12:14:12,2018-01-22 14:19:11,2018-01-25 15:52:53,2018-01-31 21:32:32,2018-02-14 00:00:00
9489cf6af1217c413c18017749a398f8,c2591e2d32cd7bdb05a9474c594499ae,delivered,2018-01-23 11:51:03,2018-01-23 12:17:53,2018-01-24 17:15:42,2018-01-25 14:33:16,2018-02-07 00:00:00
0035e6b7ade84b3f5b86bd49814793df,3a0cc7c9af6abf8868dad5a1de4a16e1,delivered,2018-02-21 02:46:23,2018-02-21 07:10:40,2018-02-22 00:51:33,2018-02-26 16:49:02,2018-03-13 00:00:00
3d56cf18c16869e9c0d59c4460a0aa30,a3243fbd504be273ba8e4519280ed00a,delivered,2018-01-17 01:50:39,2018-01-18 02:11:55,2018-01-19 03:09:54,2018-01-23 19:03:56,2018-02-08 00:00:00
74482752946085825e5c3270eec7d3a4,f068db01b58c44524e54a0a0315b6dc3,delivered,2018-02-13 14:31:20,2018-02-13 15:07:42,2018-02-15 19:22:21,2018-02-26 22:27:47,2018-03-07 00:00:00
a8b7b51948bf9deabad95734d8470c5f,b933dffd7bce914ecf44a45630277fdb,delivered,2018-01-03 14:32:04,2018-01-04 05:11:07,2018-01-04 22:20:07,2018-01-23 19:51:52,2018-02-01 00:00:00
7c0c550ebd758c3416ad56d50e5b2852,14bfbc2db2edda7a3de50b204bb81e33,delivered,2018-01-01 18:01:44,2018-01-01 18:11:28,2018-01-02 18:12:38,2018-01-09 22:08:41,2018-02-01 00:00:00
4d04e8e9cb2a2dacee258022e86cc1ec,17f213c0ec73d313a15ffd954cab9a5c,delivered,2018-01-16 14:17:15,2018-01-18 02:12:50,2018-01-18 18:02:37,2018-01-30 18:57:01,2018-02-07 00:00:00
4fb9c9ddfd0e850bd7523714d7e90d7a,65b480f423126b4869b4f8a2e6f8c5a6,delivered,2018-01-04 13:33:42,2018-01-05 02:38:05,2018-01-05 14:57:09,2018-01-09 19:49:09,2018-01-23 00:00:00
1250f8fc1f64f9c63ea3cd35c0a36a85,4129a074aa14aa3d7a5fea1f15ab73bb,delivered,2018-01-15 09:36:22,2018-01-15 09:50:03,2018-01-17 22:42:35,2018-02-10 00:58:41,2018-02-26 00:00:00
6191c14b9afcc6173831a7275f92c55b,98fac5b1b0a7bf94429c38d93a8c88c0,delivered,2018-02-24 17:59:00,2018-02-24 18:10:28,2018-02-26 21:18:08,2018-02-27 21:09:06,2018-03-19 00:00:00
06c8b01414c769ebb36a9cd0fdb97baf,9bfb255b9b882baed6b515d644f93f45,delivered,2018-01-25 22:30:19,2018-01-25 22:56:58,2018-01-29 17:04:12,2018-01-31 22:06:49,2018-02-09 00:00:00
5a0339c1df9cd94d7f04121e32f79ddc,6f33f5f3c71fe4426a272320145028e3,delivered,2018-02-20 10:47:14,2018-02-21 06:25:09,2018-02-22 15:39:02,2018-03-07 22:26:58,2018-03-13 00:00:00
ee3a623a32094351b321bdbb22394aac,3196c3beb3aa69cc28f80f8b91eea45b,delivered,2018-02-10 21:38:00,2018-02-10 21:50:34,2018-02-15 01:25:23,2018-03-01 14:42:46,2018-03-08 00:00:00
8d4a13b4aa372bfa76ea05bd687eb2e2,0d1c6d3ab7a00dfdb6f5eed84d51d543,delivered,2018-02-19 14:52:19,2018-02-19 15:50:38,2018-02-21 17:51:43,2018-02-22 18:21:30,2018-03-05 00:00:00
8d2a68ca0ac61329c56e0b74695b04b4,0ce2e9b14cff24808d5d4aa835c7252e,delivered,2018-02-07 18:49:55,2018-02-07 19:10:13,2018-02-09 22:18:46,2018-02-14 21:29:12,2018-03-07 00:00:00
4283163049a271ca139442ff3cbcb140,d0f224b31d169b2a04e8c206ce5d8e43,delivered,2018-01-16 22:45:37,2018-01-16 22:56:29,2018-01-19 19:19:14,2018-01-23 20:28:53,2018-02-06 00:00:00
c73399c02f2f40ed90801855d7c6ecae,077ca1c409a011f74f74e99eea92103d,delivered,2018-02-09 00:24:13,2018-02-09 00:35:25,2018-02-09 20:46:52,2018-02-21 23:07:18,2018-03-08 00:00:00
469c998a970002ef15d7e16d4b716576,b9c6a2e20686e1df4f0e9b4def253369,delivered,2018-01-26 11:00:07,2018-01-30 04:31:21,2018-01-30 21:53:03,2018-02-06 19:00:02,2018-02-22 00:00:00
e64b75fd960c12db7358da68a8b75217,b04c9008a1e2d07f98f682eddae9afd7,delivered,2018-01-26 22:45:17,2018-01-26 22:53:50,2018-01-29 20:33:40,2018-02-16 00:07:58,2018-02-26 00:00:00
0081ab2c99dc85945c28926b77dc6960,410b01953ef40c9962bb6dc6578c7ff1,delivered,2018-02-14 22:19:37,2018-02-16 14:29:52,2018-02-17 00:39:11,2018-02-19 18:49:01,2018-03-01 00:00:00
d9f8510c453819ec4a9eb91851ea5fc4,fe5d7868a941d04653c278f177a1d42f,delivered,2018-02-07 14:54:27,2018-02-09 02:50:41,2018-02-09 18:57:03,2018-03-01 13:42:51,2018-03-09 00:00:00
2ad9cdb77592cde1ce1ae1c771ecac8a,e4c53da258cc13caed58472b9dc974bf,delivered,2018-02-11 18:31:34,2018-02-11 18:48:06,2018-02-16 19:56:02,2018-02-22 15:55:05,2018-03-06 00:00:00
347d96fed35c336eb4656e8965e0d1b4,fe8b05c841c9207129d9a4469a9a9835,delivered,2018-01-16 11:04:42,2018-01-16 11:14:25,2018-01-18 16:41:32,2018-01-23 23:38:44,2018-01-31 00:00:00
ada8c2a84a276ae03d468f7acf56ad36,99c1f06505371e40a1dd4e782cc6fc1e,delivered,2018-02-15 22:44:04,2018-02-16 14:32:14,2018-02-22 21:10:39,2018-03-05 23:04:40,2018-03-13 00:00:00
45a48df7b18435ce6e3c03ba6c6c2386,ed0af0bffd15b256920c280aee9e5dde,delivered,2018-01-16 12:53:37,2018-01-18 07:34:48,2018-01-18 17:13:09,2018-01-30 18:56:37,2018-02-14 00:00:00
690aced0c45baa76c7cb7b88f7113b0a,c3b9931b761f4233b0be7a70702284ac,delivered,2018-02-27 15:08:49,2018-02-27 15:29:46,2018-02-27 23:55:01,2018-03-01 00:46:00,2018-03-13 00:00:00
f73cd8a734e54187ab54efc5efa6df60,a724af9a4cf8cd50372e0f0f11a73817,delivered,2018-02-16 14:24:45,2018-02-16 14:35:32,2018-02-19 18:22:50,2018-02-28 13:35:27,2018-03-14 00:00:00
f247ddbea2a3d9e88b688d08f946db4c,ba9aef23b79c16ffd75994ead61491d8,shipped,2018-01-16 01:25:39,2018-01-16 01:35:22,2018-01-17 17:32:50,,2018-02-06 00:00:00
1d8f2cafcb347e3b5ea42d8dbc744d7a,4e86d60284ae4ccc334b942df3cc388f,delivered,2018-01-04 16:50:36,2018-01-05 02:34:30,2018-01-08 19:39:06,2018-01-18 12:38:51,2018-02-01 00:00:00
98e94d121fb6444de93e426ceeb1e0e0,df2660497087c34c3d0125f7c252a62c,delivered,2018-01-23 12:13:10,2018-01-23 18:16:34,2018-01-24 21:28:51,2018-02-06 13:58:48,2018-02-22 00:00:00
6ca834e14df3fb5924d4e7fe551c80d9,73e1b03fe677803ab302437065bb5cee,delivered,2018-02-22 12:21:56,2018-02-22 12:35:40,2018-02-22 21:33:58,2018-02-27 21:33:13,2018-03-14 00:00:00
aa8d4db5d9342de37eb7945647d995d5,a51d85846771a83871867ee079b819f4,delivered,2018-01-28 14:29:15,2018-01-28 14:50:23,2018-01-30 19:14:43,2018-02-06 14:52:36,2018-02-20 00:00:00
a57c6259d5cafde1c31730d942b2d5de,8875cb0dbd8a850814b5d444b6c40499,delivered,2018-01-08 08:30:28,2018-01-10 10:32:53,2018-01-11 16:22:49,2018-01-15 21:13:34,2018-02-19 00:00:00
9a5c4560113d38eb951d2263795e9506,9362ea913384dd5e069a7d24a872a7a7,delivered,2018-01-10 08:52:43,2018-01-10 10:31:46,2018-01-10 19:10:06,2018-01-12 20:16:49,2018-01-31 00:00:00
900701305cbfcd012076fb429e5affe2,3b3fa5f6633390f93ebe4245e60d757e,delivered,2018-02-06 15:21:40,2018-02-06 15:30:30,2018-02-07 17:43:18,2018-02-16 22:13:58,2018-03-06 00:00:00
b365b927da19a3d58a252e1c5695c86c,4ea8dcc1472a40a7ed05115927623357,delivered,2018-01-20 09:07:59,2018-01-20 09:19:29,2018-01-24 19:17:03,2018-01-26 21:23:19,2018-02-09 00:00:00
8fd1ec4ed9e9e7107a5a1b5d4d8fb209,1b20c7cb67a754803a8333fbba322472,delivered,2018-01-31 13:57:40,2018-02-01 14:15:29,2018-02-09 00:09:22,2018-02-15 12:49:10,2018-02-16 00:00:00
975f731e0b62d3884197075bbf60685a,ce40436f91a9e251a42a0f6447f7e9a2,delivered,2018-01-05 23:32:57,2018-01-05 23:47:32,2018-01-08 22:50:08,2018-02-05 14:06:49,2018-02-02 00:00:00
6ca01767c49571ed5701f01124f6540b,05ead51567953ea5f7ec061090d0f424,delivered,2018-01-02 09:08:46,2018-01-03 04:19:34,2018-01-15 21:41:51,2018-01-23 23:43:05,2018-01-24 00:00:00
4ba61a173049b183dab04f266855be13,b772c38f30ff051c5ffc4c6bc9f07322,delivered,2018-01-12 22:29:32,2018-01-12 22:38:28,2018-01-17 18:19:09,2018-01-22 17:03:55,2018-02-02 00:00:00
2d86dca31adc614ff712e9900f70c395,7372613925550707111577db9b67af2e,delivered,2018-02-10 20:01:43,2018-02-10 20:10:23,2018-02-15 19:58:48,2018-02-21 15:07:56,2018-03-06 00:00:00
d978b987ad3fec35e680ec4e4954c3bb,3f16a23ea2f57ab05ca7faf84886628a,delivered,2018-01-15 18:11:11,2018-01-15 18:30:30,2018-01-19 23:18:53,2018-01-26 16:09:34,2018-02-15 00:00:00
6f29a78b96278f733480dcd7b05bf37b,e14e79606972618eb8b5a8423f70b0ad,delivered,2018-02-08 22:30:08,2018-02-08 22:50:35,2018-02-09 19:32:15,2018-02-17 15:23:56,2018-03-06 00:00:00
8c76760a4b7536aee6464556551cfb45,e59fdf8add3f2579fa55094117b2f2ef,delivered,2018-01-23 17:23:34,2018-01-24 16:14:24,2018-01-30 11:05:08,2018-02-19 17:07:40,2018-02-26 00:00:00
ec2fd784a6bc14996f88cf0c9155e65a,8af426a6bfdde9b527d94404d0fe613f,delivered,2018-01-04 17:36:28,2018-01-04 20:31:49,2018-01-10 17:00:52,2018-01-15 23:54:02,2018-01-23 00:00:00
676232c436e714d6dcfeae445f02fedd,71ad48df61327d880c5d6fbdbc971996,delivered,2018-01-12 17:37:31,2018-01-13 02:31:25,2018-01-17 20:34:34,2018-01-30 18:43:14,2018-02-22 00:00:00
f099e6fb7d901d838db4dfd5f2bfe249,8a45db04a785a6086103d0bc795f74a6,delivered,2018-01-24 13:03:39,2018-01-25 02:58:08,2018-01-29 21:18:54,2018-02-03 15:53:30,2018-02-16 00:00:00
eb785b1fc66ac703e6801aef45d2397b,4f7a3c5de18c3f96fcab9efbc46bfe9e,delivered,2018-02-14 20:37:36,2018-02-14 20:50:32,2018-02-15 18:55:06,2018-03-19 12:32:47,2018-03-16 00:00:00
cf5371c12093ab1ef7c39cd2cb895edc,2a06b461bbe46972a81f0b9cf85662ac,delivered,2018-01-24 11:18:04,2018-01-25 02:58:20,2018-01-30 02:12:58,2018-02-07 18:22:34,2018-02-21 00:00:00
afbfc4a5b3161e9e1f89056b0b3ed238,b6868e9d74f44d57435a65e1bfad9be2,delivered,2018-02-25 16:47:07,2018-02-27 04:31:06,2018-02-27 18:36:07,2018-03-28 19:57:42,2018-03-26 00:00:00
0cd218949b04611711989a6b534d9a26,cae389249163795aa33fe9b7b28dc22b,delivered,2018-02-18 13:36:51,2018-02-18 13:46:39,2018-02-19 22:22:51,2018-02-27 23:42:15,2018-03-16 00:00:00
219666cede8138c78fdfd946ba487cd1,56e6bda6f8f777b2f416c69ae6884a46,delivered,2018-02-08 00:34:17,2018-02-09 10:55:52,2018-02-16 16:43:31,2018-03-01 14:08:06,2018-03-14 00:00:00
94c1a9db6817a4e6b149abc53a7af714,ae202bc992b8c3b955797a6deecf479b,delivered,2018-01-07 18:14:32,2018-01-07 18:26:49,2018-01-11 01:10:49,2018-01-13 02:33:51,2018-01-24 00:00:00
baad5004c5d12ad2ed5467f21914396b,16fd28bae68d51e34f732ae6d1337918,delivered,2018-01-29 10:54:36,2018-01-30 04:31:05,2018-01-31 22:48:12,2018-02-14 23:53:36,2018-02-20 00:00:00
8b73eaf0b3285e63a85d59785dda1605,bcbd2c2421ec0c9b4d893d069b789bef,delivered,2018-01-23 14:46:29,2018-01-24 02:37:39,2018-01-24 17:23:31,2018-02-06 18:46:41,2018-02-20 00:00:00
0d0b7c65e71700ed5fe8ae8d2baac37b,ca1acfe5e122fab31e4609bbfd711b67,delivered,2018-02-04 22:14:40,2018-02-05 22:10:33,2018-02-06 21:45:47,2018-02-19 23:43:42,2018-03-07 00:00:00
7fb13f3c0c951e4748c6962b0261a580,69d234580e4fbeba8ccea6b767bb801a,delivered,2018-02-23 12:54:27,2018-02-24 02:50:46,2018-02-27 19:04:32,2018-03-09 19:58:38,2018-03-16 00:00:00
958f10b7333a830595555f79d912d9ed,cd10bcfe736b79b143b73d75a63458ad,delivered,2018-02-11 18:58:47,2018-02-11 19:10:22,2018-02-20 01:07:36,2018-02-22 02:58:55,2018-02-26 00:00:00
10182342fa0f202363ba83f9a4fad999,63d366de705b6075a69be7990aab1f42,delivered,2018-01-04 22:20:44,2018-01-04 22:33:02,2018-01-09 14:49:08,2018-01-13 01:16:14,2018-01-29 00:00:00
b7bc01cb1fcbc469931bb6caebf2dfa0,a22e7a255d9ae9a71a54cee860afd1d5,delivered,2018-01-22 06:56:40,2018-01-22 14:11:57,2018-01-23 13:38:57,2018-02-05 13:27:11,2018-03-02 00:00:00
00b4846d477a7baf5d4e47970bc08c7e,fe2b285a4d3936b9a37ff7460a0d403f,delivered,2018-01-22 16:17:31,2018-01-23 03:52:51,2018-01-23 18:51:36,2018-01-30 21:08:52,2018-02-16 00:00:00
589a75d918fe423a0cef1540688e2705,0a10f2469747884fb49105c75f609257,delivered,2018-02-13 12:38:48,2018-02-13 14:35:25,2018-02-14 12:12:00,2018-03-01 00:59:03,2018-03-09 00:00:00
